Datetime,Temperature,Humidity
2021-09-26 12:10:36,-4.72,12.48
2021-09-26 12:10:38,-4.77,11.53
2021-09-26 12:10:40,-4.35,11.97
2021-09-26 12:10:42,-4.12,11.50
2021-09-26 12:10:44,-4.33,11.20
2021-09-26 12:10:46,-4.18,9.87
2021-09-26 12:10:48,-3.88,8.14
2021-09-26 12:10:50,-3.86,7.78
2021-09-26 12:10:52,-3.88,6.73
2021-09-26 12:10:54,-3.80,6.38
2021-09-26 12:10:56,-3.84,8.50
2021-09-26 12:10:58,-3.62,5.20
2021-09-26 12:11:00,-3.63,7.48
2021-09-26 12:11:02,-3.53,9.03
2021-09-26 12:11:04,-2.79,8.21
2021-09-26 12:11:06,-2.94,7.60
2021-09-26 12:11:08,-2.94,8.89
2021-09-26 12:11:10,-3.52,9.48
2021-09-26 12:11:12,-3.88,7.88
2021-09-26 12:11:14,-4.06,8.51
2021-09-26 12:11:17,-4.82,9.67
2021-09-26 12:11:19,-5.65,8.22
2021-09-26 12:11:21,-5.31,7.79
2021-09-26 12:11:23,-5.13,8.44
2021-09-26 12:11:25,-4.92,10.97
2021-09-26 12:11:27,-5.07,11.39
2021-09-26 12:11:29,-5.61,9.90
2021-09-26 12:11:31,-5.55,5.81
2021-09-26 12:11:33,-5.97,6.94
2021-09-26 12:11:35,-5.42,5.98
2021-09-26 12:11:37,-5.34,7.51
2021-09-26 12:11:39,-4.64,8.03
2021-09-26 12:11:41,-4.36,8.69
2021-09-26 12:11:43,-3.98,9.98
2021-09-26 12:11:45,-4.14,10.81
2021-09-26 12:11:47,-3.74,12.78
2021-09-26 12:11:49,-3.43,14.30
2021-09-26 12:11:51,-4.03,14.88
2021-09-26 12:11:53,-4.26,15.06
2021-09-26 12:11:55,-4.31,15.46
2021-09-26 12:11:57,-5.03,14.88
2021-09-26 12:11:59,-5.24,19.84
2021-09-26 12:12:01,-5.07,24.11
2021-09-26 12:12:03,-4.38,25.22
2021-09-26 12:12:05,-4.60,24.14
2021-09-26 12:12:07,-4.77,22.00
2021-09-26 12:12:09,-5.07,16.55
2021-09-26 12:12:11,-4.87,17.22
2021-09-26 12:12:13,-4.43,12.55
2021-09-26 12:12:15,-4.84,10.51
2021-09-26 12:12:17,-5.74,8.33
2021-09-26 12:12:19,-6.30,7.37
2021-09-26 12:12:21,-5.67,7.62
2021-09-26 12:12:23,-5.42,4.67
2021-09-26 12:12:25,-5.50,3.42
2021-09-26 12:12:27,-6.25,0.23
2021-09-26 12:12:29,-5.74,0.15
2021-09-26 12:12:31,-6.19,-0.59
2021-09-26 12:12:33,-5.58,-3.39
2021-09-26 12:12:35,-6.29,-1.66
2021-09-26 12:12:37,-5.69,-0.94
2021-09-26 12:12:39,-4.38,-3.29
2021-09-26 12:12:41,-4.47,-1.50
2021-09-26 12:12:43,-4.55,-3.10
2021-09-26 12:12:45,-5.14,-4.86
2021-09-26 12:12:47,-6.29,-6.27
2021-09-26 12:12:49,-6.43,-3.57
2021-09-26 12:12:51,-6.91,-0.01
2021-09-26 12:12:53,-6.73,-2.13
2021-09-26 12:12:55,-6.39,-1.93
2021-09-26 12:12:57,-5.78,-2.59
2021-09-26 12:12:59,-6.22,-3.73
2021-09-26 12:13:01,-5.73,-1.62
2021-09-26 12:13:03,-5.86,-2.36
2021-09-26 12:13:05,-5.93,-3.02
2021-09-26 12:13:07,-6.18,-2.52
2021-09-26 12:13:09,-6.27,0.19
2021-09-26 12:13:11,-5.45,2.52
2021-09-26 12:13:13,-4.66,1.43
2021-09-26 12:13:15,-4.05,2.70
2021-09-26 12:13:17,-3.92,4.04
2021-09-26 12:13:19,-2.53,2.85
2021-09-26 12:13:21,-2.13,3.25
2021-09-26 12:13:23,-2.76,3.82
2021-09-26 12:13:25,-3.06,3.70
2021-09-26 12:13:27,-2.23,5.65
2021-09-26 12:13:29,-1.73,4.18
2021-09-26 12:13:31,-0.72,4.51
2021-09-26 12:13:33,-0.67,5.29
2021-09-26 12:13:35,-0.87,5.62
2021-09-26 12:13:37,-0.90,7.36
2021-09-26 12:13:39,-0.02,5.85
2021-09-26 12:13:41,-0.07,6.62
2021-09-26 12:13:44,-0.25,5.06
2021-09-26 12:13:46,0.01,4.21
2021-09-26 12:13:48,-0.22,5.22
2021-09-26 12:13:50,-1.48,2.52
2021-09-26 12:13:52,-1.64,1.38
2021-09-26 12:13:54,-2.04,2.76
2021-09-26 12:13:56,-1.94,2.08
2021-09-26 12:13:58,-2.30,3.36
2021-09-26 12:14:00,-2.24,5.52
2021-09-26 12:14:02,-2.49,5.78
2021-09-26 12:14:04,-2.32,6.20
2021-09-26 12:14:06,-3.19,5.66
2021-09-26 12:14:08,-3.45,7.13
2021-09-26 12:14:10,-3.77,9.46
2021-09-26 12:14:12,-4.02,9.39
2021-09-26 12:14:14,-4.18,8.90
2021-09-26 12:14:16,-4.63,6.76
2021-09-26 12:14:18,-3.57,8.66
2021-09-26 12:14:20,-2.81,9.78
2021-09-26 12:14:22,-3.84,10.98
2021-09-26 12:14:24,-3.47,10.71
2021-09-26 12:14:26,-3.22,11.78
2021-09-26 12:14:28,-4.17,11.49
2021-09-26 12:14:30,-4.19,13.36
2021-09-26 12:14:32,-4.35,13.80
2021-09-26 12:14:34,-4.61,10.85
2021-09-26 12:14:36,-4.82,15.66
2021-09-26 12:14:38,-5.28,14.76
2021-09-26 12:14:40,-5.64,14.44
2021-09-26 12:14:42,-5.96,11.99
2021-09-26 12:14:44,-5.97,9.78
2021-09-26 12:14:46,-6.26,6.90
2021-09-26 12:14:48,-6.37,6.84
2021-09-26 12:14:50,-5.52,2.72
2021-09-26 12:14:52,-5.67,4.87
2021-09-26 12:14:54,-6.39,6.03
2021-09-26 12:14:56,-5.47,7.83
2021-09-26 12:14:58,-5.66,8.76
2021-09-26 12:15:00,-5.23,8.62
2021-09-26 12:15:02,-4.57,9.12
2021-09-26 12:15:04,-4.92,8.79
2021-09-26 12:15:06,-5.33,8.81
2021-09-26 12:15:08,-5.85,9.64
2021-09-26 12:15:10,-5.66,5.16
2021-09-26 12:15:12,-5.94,3.11
2021-09-26 12:15:14,-5.83,2.59
2021-09-26 12:15:16,-5.77,2.58
2021-09-26 12:15:18,-5.63,2.11
2021-09-26 12:15:20,-5.41,3.34
2021-09-26 12:15:22,-5.80,1.59
2021-09-26 12:15:24,-5.24,-2.09
2021-09-26 12:15:26,-5.76,-3.36
2021-09-26 12:15:28,-5.66,-2.67
2021-09-26 12:15:30,-6.68,-3.49
2021-09-26 12:15:32,-6.71,-1.48
2021-09-26 12:15:34,-6.56,-1.17
2021-09-26 12:15:36,-7.16,0.90
2021-09-26 12:15:38,-7.38,-0.34
2021-09-26 12:15:40,-6.89,-1.79
2021-09-26 12:15:42,-6.05,-0.61
2021-09-26 12:15:44,-6.84,0.88
2021-09-26 12:15:46,-6.35,-2.51
2021-09-26 12:15:48,-5.82,1.01
2021-09-26 12:15:50,-6.34,4.99
2021-09-26 12:15:52,-6.48,2.37
2021-09-26 12:15:54,-7.50,0.40
2021-09-26 12:15:56,-7.45,1.82
2021-09-26 12:15:58,-8.43,1.86
2021-09-26 12:16:00,-8.81,1.71
2021-09-26 12:16:02,-7.99,1.15
2021-09-26 12:16:04,-7.62,2.57
2021-09-26 12:16:06,-7.92,4.26
2021-09-26 12:16:08,-8.22,6.48
2021-09-26 12:16:10,-7.98,5.28
2021-09-26 12:16:12,-6.81,4.36
2021-09-26 12:16:14,-6.40,2.11
2021-09-26 12:16:16,-5.07,0.25
2021-09-26 12:16:18,-4.81,1.28
2021-09-26 12:16:20,-4.26,-1.92
2021-09-26 12:16:22,-4.06,-1.00
2021-09-26 12:16:24,-3.75,0.93
2021-09-26 12:16:26,-3.76,-0.86
2021-09-26 12:16:28,-4.84,-4.63
2021-09-26 12:16:30,-4.58,-4.30
2021-09-26 12:16:32,-5.03,-5.95
2021-09-26 12:16:34,-4.98,-3.73
2021-09-26 12:16:36,-4.92,-2.03
2021-09-26 12:16:38,-5.14,-3.06
2021-09-26 12:16:40,-5.97,-2.55
2021-09-26 12:16:42,-6.64,-1.23
2021-09-26 12:16:44,-6.49,-2.03
2021-09-26 12:16:46,-5.88,-1.31
2021-09-26 12:16:48,-6.21,0.14
2021-09-26 12:16:50,-6.33,0.00
2021-09-26 12:16:52,-6.45,0.60
2021-09-26 12:16:54,-6.54,1.41
2021-09-26 12:16:56,-7.09,1.16
2021-09-26 12:16:58,-7.13,-1.46
2021-09-26 12:17:00,-7.77,-2.49
2021-09-26 12:17:02,-7.92,-2.33
2021-09-26 12:17:04,-7.85,-3.96
2021-09-26 12:17:06,-8.16,-6.23
2021-09-26 12:17:08,-7.69,-9.54
2021-09-26 12:17:10,-7.67,-9.95
2021-09-26 12:17:12,-7.81,-10.38
2021-09-26 12:17:14,-7.40,-12.06
2021-09-26 12:17:16,-8.05,-8.59
2021-09-26 12:17:19,-7.66,-8.32
2021-09-26 12:17:21,-7.19,-11.26
2021-09-26 12:17:23,-7.39,-11.00
2021-09-26 12:17:25,-6.97,-13.73
2021-09-26 12:17:27,-7.25,-13.61
2021-09-26 12:17:29,-6.97,-14.93
2021-09-26 12:17:31,-6.33,-12.29
2021-09-26 12:17:33,-6.98,-11.81
2021-09-26 12:17:35,-7.09,-15.25
2021-09-26 12:17:37,-7.26,-18.92
2021-09-26 12:17:39,-7.60,-22.02
2021-09-26 12:17:41,-8.33,-19.26
2021-09-26 12:17:43,-8.92,-18.27
2021-09-26 12:17:45,-9.10,-17.16
2021-09-26 12:17:47,-8.61,-18.15
2021-09-26 12:17:49,-8.09,-15.86
2021-09-26 12:17:51,-7.53,-13.99
2021-09-26 12:17:53,-6.61,-16.90
2021-09-26 12:17:55,-6.49,-17.78
2021-09-26 12:17:57,-6.60,-18.63
2021-09-26 12:17:59,-6.18,-19.84
2021-09-26 12:18:01,-6.05,-21.43
2021-09-26 12:18:03,-6.00,-22.73
2021-09-26 12:18:05,-5.90,-21.68
2021-09-26 12:18:07,-5.93,-24.08
2021-09-26 12:18:09,-5.82,-24.16
2021-09-26 12:18:11,-5.95,-24.42
2021-09-26 12:18:13,-5.80,-24.65
2021-09-26 12:18:15,-4.61,-27.45
2021-09-26 12:18:17,-5.39,-26.92
2021-09-26 12:18:19,-4.71,-27.86
2021-09-26 12:18:21,-4.79,-26.37
2021-09-26 12:18:23,-5.26,-23.37
2021-09-26 12:18:25,-5.80,-25.41
2021-09-26 12:18:27,-5.20,-20.04
2021-09-26 12:18:29,-5.35,-19.61
2021-09-26 12:18:31,-5.79,-17.73
2021-09-26 12:18:33,-5.86,-20.97
2021-09-26 12:18:35,-6.91,-21.02
2021-09-26 12:18:37,-6.95,-17.87
2021-09-26 12:18:39,-7.24,-14.81
